         150.0000000         118.1190060          91.2169905          69.4359384          52.6552768          40.4323314          32.0577757          26.6834583          23.4651963          21.6733985          20.7492844          20.3095326          20.1173104          20.0405240          20.0126616          20.0035450          20.0008792          20.0001902          20.0000346          20.0000000
         150.0000000         118.5363803          91.9720626          70.3937666          53.6643787          41.3627153          32.8255791          27.2569606          23.8551240          21.9153472          20.8863738          20.3803960          20.1506543          20.0547566          20.0181464          20.0054413          20.0014626          20.0003481          20.0000705          20.0000000
         150.0000000         118.9252732          92.6783695          71.2956431          54.6234136          42.2577345          33.5754438          27.8273897          24.2514530          22.1675778          21.0335494          20.4590941          20.1891549          20.0719422          20.0251189          20.0079996          20.0023058          20.0005954          20.0001319          20.0000000
         150.0000000         119.2884565          93.3403752          72.1461031          55.5355762          43.1185942          34.3067986          28.3931622          24.6524350          22.4287545          21.1900837          20.5454129          20.2328979          20.0922699          20.0337546          20.0113395          20.0034755          20.0009629          20.0002299          20.0000000
         150.0000000         119.6283475          93.9620086          72.9492085          56.4038311          43.9465500          35.0193075          28.9529659          25.0565140          22.6976152          21.3552291          20.6390767          20.2819092          20.1158915          20.0442144          20.0155804          20.0050428          20.0014862          20.0003783          20.0000000
         150.0000000         119.9470655          94.5467418          73.7086074          57.2309271          44.7428792          35.7128230          29.5057230          25.4623123          22.9729774          21.5282330          20.7397618          20.3361617          20.1429224          20.0566423          20.0208384          20.0070818          20.0022045          20.0005930          20.0000000
         150.0000000         120.2464765          95.0976560          74.4275855          58.0194111          45.5088590          36.3873476          30.0505565          25.8686161          23.2537424          21.7083509          20.8471083          20.3955824          20.1734424          20.0711638          20.0272240          20.0096679          20.0031601          20.0008921          20.0000000
         150.0000000         120.5282308          95.6174951          75.1091093          58.7716428          46.2457510          37.0430022          30.5867618          26.2743601          23.5388950          21.8948558          20.9607309          20.4600588          20.2074982          20.0878848          20.0348405          20.0128763          20.0043974          20.0012951          20.0000000
         150.0000000         120.7937935          96.1087117          75.7558641          59.4898086          46.9547904          37.6800010          31.1137816          26.6786143          23.8275028          22.0870444          21.0802280          20.5294457          20.2451062          20.1068915          20.0437824          20.0167807          20.0059621          20.0018230          20.0000000
         150.0000000         121.0444705          96.5735052          76.3702862          60.1759352          47.6371777          38.2986307          31.6311843          27.0805698          24.1187128          22.2842431          21.2051886          20.6035708          20.2862549          20.1282506          20.0541343          20.0214515          20.0079006          20.0024979          20.0000000
         150.0000000         121.2814295          97.0138538          76.9545911          60.8319021          48.2940740          38.8992335          32.1386453          27.4795266          24.4117487          22.4858106          21.3351993          20.6822405          20.3309083          20.1520102          20.0659705          20.0269558          20.0102584          20.0033419          20.0000000
         150.0000000         121.5057184          97.4315420          77.5107982          61.4594536          48.9265976          39.4821935          32.6359309          27.8748819          24.7059058          22.6911405          21.4698485          20.7652446          20.3790086          20.1782002          20.0793543          20.0333553          20.0130801          20.0043776          20.0000000
         150.0000000         121.7182800          97.8281842          78.0407516          62.0602095          49.5358220          40.0479255          33.1228848          28.2661200          25.0005475          22.8996619          21.6087314          20.8523606          20.4304794          20.2068342          20.0943379          20.0407066          20.0164084          20.0056271          20.0000000
         150.0000000         121.9199656          98.2052446          78.5461390          62.6356752          50.1227753          40.5968659          33.5994157          28.6528022          25.2950999          23.1108405          21.7514523          20.9433575          20.4852280          20.2379100          20.1109626          20.0490600          20.0202835          20.0071116          20.0000000
         150.0000000         122.1115456          98.5640545          79.0285080          63.1872511          50.6884398          41.1294657          34.0654876          29.0345584          25.5890480          23.3241774          21.8976277          21.0379989          20.5431487          20.2714114          20.1292588          20.0584596          20.0247424          20.0088517          20.0000000
         150.0000000         122.2937190          98.9058272          79.4892800          63.7162410          51.2337532          41.6461842          34.5211105          29.4110792          25.8819307          23.5392090          22.0468879          21.1360461          20.6041245          20.3073096          20.1492469          20.0689429          20.0298189          20.0108663          20.0000000
         150.0000000         122.4671219          99.2316708          79.9297630          64.2238598          51.7596093          42.1474844          34.9663335          29.7821089          26.1733368          23.7555057          22.1988783          21.2372603          20.6680296          20.3455642          20.1709374          20.0805407          20.0355432          20.0131730          20.0000000
         150.0000000         122.6323339          99.5425997          80.3511631          64.7112407          52.2668590          42.6338291          35.4012377          30.1474395          26.4629005          23.9726707          22.3532605          21.3414043          20.7347312          20.3861251          20.1943313          20.0932770          20.0419415          20.0157877          20.0000000
         150.0000000         122.7898851          99.8395441          80.7545935          65.1794417          52.7563123          43.1056782          35.8259314          30.5069047          26.7502983          24.1903382          22.5097125          21.4482447          20.8040916          20.4289332          20.2194214          20.1071694          20.0490359          20.0187243          20.0000000
         150.0000000         122.9402606         100.1233590          81.1410839          65.6294512          53.2287396          43.5634860          36.2405444          30.8603750          27.0352446          24.4081725          22.6679295          21.5575525          20.8759695          20.4739220          20.2461924          20.1222294          20.0568446          20.0219951          20.0000000
         150.0000000         123.0839058         100.3948314          81.5115877          66.0621939          53.6848733          44.0076992          36.6452249          31.2077535          27.3174888          24.6258657          22.8276234          21.6691051          20.9502212          20.5210187          20.2746217          20.1384620          20.0653816          20.0256101          20.0000000
         150.0000000         123.2212298         100.6546872          81.8669895          66.4785353          54.1254101          44.4387560          37.0401355          31.5489717          27.5968118          24.8431363          22.9885229          21.7826861          21.0267021          20.5701450          20.3046804          20.1558670          20.0746571          20.0295776          20.0000000
         150.0000000         123.3526098         100.9035968          82.2081108          66.8792864          54.5510118          44.8570844          37.4254503          31.8839861          27.8730237          25.0597280          23.1503732          21.8980867          21.1052678          20.6212186          20.3363336          20.1744383          20.0846773          20.0339037          20.0000000
         150.0000000         123.4783935         101.1421805          82.5357156          67.2652076          54.9623076          45.2631019          37.8013523          32.2127749          28.1459604          25.2754075          23.3129356          22.0151059          21.1857744          20.6741533          20.3695411          20.1941650          20.0954446          20.0385928          20.0000000
         150.0000000         123.5989023         101.3710134          82.8505153          67.6370129          55.3598958          45.6572144          38.1680315          32.5353354          28.4154815          25.4899630          23.4759869          22.1335506          21.2680801          20.7288608          20.4042582          20.2150318          20.1069582          20.0436471          20.0000000
         150.0000000         123.7144338         101.5906290          83.1531735          67.9953729          55.7443451          46.0398164          38.5256828          32.8516813          28.6814682          25.7032034          23.6393189          22.2532363          21.3520452          20.7852506          20.4404366          20.2370189          20.1192137          20.0490675          20.0000000
         150.0000000         123.8252637         101.8015230          83.4443094          68.3409181          56.1161962          46.4112904          38.8745044          33.1618409          28.9438211          25.9149561          23.8027379          22.3739868          21.4375329          20.8432310          20.4780241          20.2601026          20.1322037          20.0548529          20.0000000
         150.0000000         123.9316481         102.0041569          83.7245019          68.6742418          56.4759634          46.7720069          39.2146967          33.4658548          29.2024580          26.1250658          23.9660638          22.4956344          21.5244094          20.9027096          20.5169660          20.2842562          20.1459179          20.0610005          20.0000000
         150.0000000         124.0338251         102.1989608          83.9942926          68.9959028          56.8241358          47.1223245          39.5464610          33.7637743          29.4573128          26.3333938          24.1291297          22.6180198          21.6125449          20.9635942          20.5572053          20.3094495          20.1603435          20.0675064          20.0000000
         150.0000000         124.1320162         102.3863357          84.2541889          69.3064277          57.1611791          47.4625897          39.8699986          34.0556597          29.7083333          26.5398159          24.2917814          22.7409919          21.7018133          21.0257926          20.5986829          20.3356499          20.1754653          20.0743651          20.0000000
         150.0000000         124.2264280         102.5666565          84.5046664          69.6063132          57.4875362          47.7931375          40.1855097          34.3415795          29.9554802          26.7442221          24.4538761          22.8644078          21.7920926          21.0892134          20.6413386          20.3628225          20.1912659          20.0815699          20.0000000
         150.0000000         124.3172533         102.7402736          84.7461716          69.8960281          57.8036291          48.1142912          40.4931935          34.6216084          30.1987256          26.9465147          24.6152824          22.9881325          21.8832650          21.1537666          20.6851111          20.3909304          20.2077260          20.0891129          20.0000000
         150.0000000         124.4046723         102.9075151          84.9791242          70.1760155          58.1098594          48.4263627          40.7932466          34.8958269          30.4380520          27.1466083          24.7758797          23.1120388          21.9752172          21.2193632          20.7299382          20.4199349          20.2248247          20.0969854          20.0000000
         150.0000000         124.4888533         103.0686886          85.2039185          70.4466940          58.4066100          48.7296531          41.0858634          35.1643201          30.6734508          27.3444279          24.9355569          23.2360070          22.0678403          21.2859160          20.7757576          20.4497964          20.2425398          20.1051777          20.0000000
         150.0000000         124.5699544         103.2240826          85.4209259          70.7084597          58.6942457          49.0244525          41.3712353          35.4271769          30.9049220          27.5399085          25.0942125          23.3599245          22.1610298          21.3533399          20.8225071          20.4804737          20.2608476          20.1136793          20.0000000
         150.0000000         124.6481234         103.3739681          85.6304963          70.9616874          58.9731143          49.3110407          41.6495505          35.6844891          31.1324726          27.7329945          25.2517538          23.4836857          22.2546857          21.4215515          20.8701244          20.5119253          20.2797235          20.1224790          20.0000000
         150.0000000         124.7234991         103.5186000          85.8329595          71.2067324          59.2435474          49.5896874          41.9209938          35.9363511          31.3561161          27.9236384          25.4080963          23.6071917          22.3487126          21.4904699          20.9185479          20.5441089          20.2991423          20.1315651          20.0000000
         150.0000000         124.7962122         103.6582179          86.0286270          71.4439313          59.5058617          49.8606524          42.1857461          36.1828591          31.5758721          28.1118005          25.5631633          23.7303502          22.4430193          21.5600164          20.9677168          20.5769820          20.3190777          20.1409255          20.0000000
         150.0000000         124.8663851         103.7930476          86.2177926          71.6736034          59.7603591          50.1241860          42.4439847          36.4241108          31.7917649          28.2974482          25.7168852          23.8530746          22.5375189          21.6301147          21.0175708          20.6105019          20.3395032          20.1505476          20.0000000
         150.0000000         124.9341335         103.9233021          86.4007344          71.8960518          60.0073281          50.3805294          42.6958830          36.6602044          32.0038235          28.4805552          25.8691994          23.9752847          22.6321290          21.7006912          21.0680510          20.6446261          20.3603920          20.1604186          20.0000000
         150.0000000         124.9995660         104.0491821          86.5777151          72.1115642          60.2470440          50.6299150          42.9416102          36.8912391          32.2120810          28.6611013          26.0200494          24.0969054          22.7267711          21.7716747          21.1190996          20.6793121          20.3817168          20.1705253          20.0000000
         150.0000000         125.0627852         104.1708772          86.7489838          72.3204141          60.4797702          50.8725665          43.1813316          37.1173141          32.4165737          28.8390714          26.1693846          24.2178672          22.8213711          21.8429967          21.1706599          20.7145180          20.4034507          20.1808546          20.0000000
         150.0000000         125.1238880         104.2885667          86.9147760          72.5228615          60.7057583          51.1086997          43.4152085          37.3385284          32.6173412          29.0144556          26.3171602          24.3381056          22.9158585          21.9145911          21.2226768          20.7502025          20.4255664          20.1913932          20.0000000
         150.0000000         125.1829657         104.4024200          87.0753153          72.7191538          60.9252487          51.3385221          43.6433980          37.5549808          32.8144254          29.1872483          26.4633362          24.4575609          23.0101668          21.9863949          21.2750966          20.7863246          20.4480370          20.2021277          20.0000000
         150.0000000         125.2401047         104.5125975          87.2308136          72.9095264          61.1384715          51.5622340          43.8660531          37.7667694          33.0078707          29.3574480          26.6078775          24.5761779          23.1042333          22.0583472          21.3278673          20.8228443          20.4708357          20.2130449          20.0000000
         150.0000000         125.2953867         104.6192511          87.3814723          73.0942035          61.3456471          51.7800282          44.0833229          37.9739918          33.1977233          29.5250568          26.7507534          24.6939059          23.1979989          22.1303899          21.3809383          20.8597224          20.4939362          20.2241317          20.0000000
         150.0000000         125.3488892         104.7225248          87.5274823          73.2733988          61.5469861          51.9920903          44.2953525          38.1767444          33.3840311          29.6900804          26.8919376          24.8106981          23.2914078          22.2024677          21.4342608          20.8969205          20.5173125          20.2353749          20.0000000
         150.0000000         125.4006854         104.8225552          87.6690253          73.4473159          61.7426903          52.1985995          44.5022828          38.3751225          33.5668433          29.8525271          27.0314073          24.9265118          23.3844077          22.2745276          21.4877876          20.9344014          20.5409389          20.2467618          20.0000000
         150.0000000         125.4508448         104.9194718          87.8062741          73.6161492          61.9329531          52.3997283          44.7042512          38.5692204          33.7462103          30.0124085          27.1691434          25.0413077          23.4769495          22.3465191          21.5414734          20.9721286          20.5647907          20.2582795          20.0000000
         150.0000000         125.4994334         105.0133978          87.9393930          73.7800839          62.1179597          52.5956428          44.9013911          38.7591310          33.9221833          30.1697381          27.3051301          25.1550502          23.5689874          22.4183943          21.5952744          21.0100669          20.5888432          20.2699158          20.0000000
         150.0000000         125.5465136         105.1044501          88.0685386          73.9392972          62.2978877          52.7865035          45.0938321          38.9449459          34.0948143          30.3245320          27.4393547          25.2677068          23.6604782          22.4901076          21.6491487          21.0481821          20.6130728          20.2816584          20.0000000
         150.0000000         125.5921449         105.1927399          88.1938598          74.0939581          62.4729074          52.9724648          45.2817001          39.1267551          34.2641556          30.4768082          27.5718073          25.3792483          23.7513819          22.5616158          21.7030560          21.0864412          20.6374561          20.2934955          20.0000000
         150.0000000         125.6363838         105.2783732          88.3154988          74.2442281          62.6431820          53.1536758          45.4651177          39.3046473          34.4302602          30.6265865          27.7024807          25.4896483          23.8416611          22.6328780          21.7569578          21.1248124          20.6619709          20.3054156          20.0000000
         150.0000000         125.6792841         105.3614505          88.4335911          74.3902619          62.8088684          53.3302800          45.6442037          39.4787094          34.5931811          30.7738882          27.8313701          25.5988830          23.9312811          22.7038554          21.8108172          21.1632649          20.6865952          20.3174072          20.0000000
         150.0000000         125.7208968         105.4420678          88.5482659          74.5322070          62.9701168          53.5024161          45.8190734          39.6490269          34.7529714          30.9187362          27.9584730          25.7069315          24.0202097          22.7745116          21.8645992          21.2017692          20.7113081          20.3294596          20.0000000
         150.0000000         125.7612706         105.5203167          88.6596466          74.6702050          63.1270717          53.6702178          45.9898392          39.8156836          34.9096843          31.0611544          28.0837888          25.8137750          24.1084170          22.8448122          21.9182702          21.2402970          20.7360892          20.3415623          20.0000000
         150.0000000         125.8004519         105.5962842          88.7678511          74.8043911          63.2798719          53.8338140          46.1566098          39.9787618          35.0633729          31.2011680          28.2073190          25.9193974          24.1958756          22.9147248          21.9717983          21.2788211          20.7609189          20.3537049          20.0000000
         150.0000000         125.8384849         105.6700537          88.8729921          74.9348950          63.4286504          53.9933291          46.3194910          40.1383419          35.2140900          31.3388032          28.3290668          26.0237843          24.2825601          22.9842189          22.0251534          21.3173156          20.7857785          20.3658777          20.0000000
         150.0000000         125.8754117         105.7417044          88.9751771          75.0618408          63.5735355          54.1488832          46.4785853          40.2945029          35.3618882          31.4740870          28.4490370          26.1269237          24.3684473          23.0532661          22.0783067          21.3557555          20.8106497          20.3780711          20.0000000
         150.0000000         125.9112726         105.8113123          89.0745092          75.1853477          63.7146503          54.3005924          46.6339923          40.4473221          35.5068196          31.6070470          28.5672361          26.2288053          24.4535161          23.1218398          22.1312311          21.3941171          20.8355154          20.3902761          20.0000000
         150.0000000         125.9461060         105.8789498          89.1710868          75.3055296          63.8521130          54.4485684          46.7858089          40.5968749          35.6489360          31.7377117          28.6836716          26.3294207          24.5377470          23.1899150          22.1839009          21.4323780          20.8603589          20.4024839          20.0000000
         150.0000000         125.9799484         105.9446861          89.2650043          75.4224962          63.9860376          54.5929194          46.9341288          40.7432354          35.7882889          31.8661098          28.7983526          26.4287631          24.6211226          23.2574685          22.2362919          21.4705166          20.8851644          20.4146862          20.0000000
         150.0000000         126.0128351         106.0085875          89.3563519          75.5363524          64.1165336          54.7337496          47.0790433          40.8864760          35.9249290          31.9922707          28.9112891          26.5268273          24.7036270          23.3244788          22.2883812          21.5085127          20.9099168          20.4268749          20.0000000
         150.0000000         126.0447994         106.0707174          89.4452162          75.6471990          64.2437064          54.8711600          47.2206406          41.0266673          36.0589067          32.1162242          29.0224924          26.6236095          24.7852460          23.3909260          22.3401475          21.5463468          20.9346016          20.4390424          20.0000000
         150.0000000         126.0758735         106.1311364          89.5316801          75.7551328          64.3676576          55.0052479          47.3590068          41.1638785          36.1902715          32.2380001          29.1319746          26.7191075          24.8659672          23.4567916          22.3915705          21.5840007          20.9592053          20.4511813          20.0000000
         150.0000000         126.1060879         106.1899026          89.6158230          75.8602469          64.4884850          55.1361074          47.4942252          41.2981771          36.3190725          32.3576288          29.2397486          26.8133201          24.9457792          23.5220586          22.4426315          21.6214573          20.9837147          20.4632849          20.0000000
         150.0000000         126.1354721         106.2470717          89.6977213          75.9626306          64.6062826          55.2638295          47.6263767          41.4296292          36.4453582          32.4751405          29.3458284          26.9062475          25.0246724          23.5867113          22.4933128          21.6587002          21.0081176          20.4753463          20.0000000
         150.0000000         126.1640542         106.3026969          89.7774480          76.0623697          64.7211411          55.3885020          47.7555400          41.5582992          36.5691763          32.5905658          29.4502284          26.9978909          25.1026383          23.6507356          22.5435981          21.6957140          21.0324024          20.4873595          20.0000000
         150.0000000         126.1918611         106.3568295          89.8550734          76.1595468          64.8331481          55.5102099          47.8817911          41.6842502          36.6905740          32.7039352          29.5529638          27.0882528          25.1796697          23.7141183          22.5934721          21.7324846          21.0565581          20.4993184          20.0000000
         150.0000000         126.2189186         106.4095184          89.9306650          76.2542414          64.9423877          55.6290355          48.0052044          41.8075436          36.8095975          32.8152792          29.6540504          27.1773364          25.2557607          23.7768477          22.6429205          21.7689983          21.0805742          20.5112175          20.0000000
         150.0000000         126.2452514         106.4608107          90.0042875          76.3465298          65.0489413          55.7450581          48.1258516          41.9282395          36.9262925          32.9246285          29.7535045          27.2651459          25.3309063          23.8389132          22.6919304          21.8052427          21.1044410          20.5230514          20.0000000
         150.0000000         126.2708834         106.5107516          90.0760031          76.4364857          65.1528872          55.8583546          48.2438025          42.0463965          37.0407039          33.0320134          29.8513427          27.3516864          25.4051027          23.9003052          22.7404897          21.8412058          21.1281495          20.5348153          20.0000000
         150.0000000         126.2958373         106.5593844          90.1458717          76.5241797          65.2543011          55.9689995          48.3591252          42.1620720          37.1528760          33.1374643          29.9475824          27.4369636          25.4783471          23.9610153          22.7885873          21.8768769          21.1516908          20.5465043          20.0000000
